t,r2
1.086000000000000000e+03,9.235498923344621636e-01
1.087000000000000000e+03,9.235004647633192620e-01
1.088000000000000000e+03,9.234508217667567465e-01
1.089000000000000000e+03,9.234011617549128248e-01
1.090000000000000000e+03,9.233513296824136241e-01
1.091000000000000000e+03,9.233012231190272923e-01
1.092000000000000000e+03,9.232509520956140303e-01
1.093000000000000000e+03,9.232005887388230470e-01
1.094000000000000000e+03,9.231500181076895961e-01
1.095000000000000000e+03,9.230993193287220233e-01
1.096000000000000000e+03,9.230484994991514647e-01
1.097000000000000000e+03,9.229974042120536737e-01
1.098000000000000000e+03,9.229461682181060445e-01
1.099000000000000000e+03,9.228948082040048240e-01
1.100000000000000000e+03,9.228432150047647387e-01
1.101000000000000000e+03,9.227912952425814108e-01
1.102000000000000000e+03,9.227393553620570898e-01
1.103000000000000000e+03,9.226872356540037901e-01
1.104000000000000000e+03,9.226349572968345347e-01
1.105000000000000000e+03,9.225824526545299831e-01
1.106000000000000000e+03,9.225299956774349885e-01
1.107000000000000000e+03,9.224773697874986134e-01
1.108000000000000000e+03,9.224246050090209037e-01
1.109000000000000000e+03,9.223714867189077848e-01
1.110000000000000000e+03,9.223182695511916718e-01
1.111000000000000000e+03,9.222647999583024614e-01
1.112000000000000000e+03,9.222113139816182636e-01
1.113000000000000000e+03,9.221577092027897216e-01
1.114000000000000000e+03,9.221039602285253656e-01
1.115000000000000000e+03,9.220500687585850841e-01
1.116000000000000000e+03,9.219958992350912874e-01
1.117000000000000000e+03,9.219415963511502499e-01
1.118000000000000000e+03,9.218873562091151053e-01
1.119000000000000000e+03,9.218328701709382900e-01
1.120000000000000000e+03,9.217783531885935799e-01
1.121000000000000000e+03,9.217237329645816546e-01
1.122000000000000000e+03,9.216688867973233945e-01
1.123000000000000000e+03,9.216140236701131361e-01
1.124000000000000000e+03,9.215590283855668030e-01
1.125000000000000000e+03,9.215038470631080614e-01
1.126000000000000000e+03,9.214487389076105872e-01
1.127000000000000000e+03,9.213933568357907111e-01
1.128000000000000000e+03,9.213381758422586332e-01
1.129000000000000000e+03,9.212827974394772745e-01
1.130000000000000000e+03,9.212272758475255063e-01
1.131000000000000000e+03,9.211716241409625416e-01
1.132000000000000000e+03,9.211161424201314007e-01
1.133000000000000000e+03,9.210604456140430996e-01
1.134000000000000000e+03,9.210047728625199159e-01
1.135000000000000000e+03,9.209490944216993658e-01
1.136000000000000000e+03,9.208934092083387313e-01
1.137000000000000000e+03,9.208377510297138802e-01
1.138000000000000000e+03,9.207818978307122926e-01
1.139000000000000000e+03,9.207258791985837298e-01
1.140000000000000000e+03,9.206698204522399953e-01
1.141000000000000000e+03,9.206136914310754094e-01
1.142000000000000000e+03,9.205574941584030446e-01
1.143000000000000000e+03,9.205012388183245742e-01
1.144000000000000000e+03,9.204448855137539187e-01
1.145000000000000000e+03,9.203884868523305451e-01
1.146000000000000000e+03,9.203320295253251127e-01
1.147000000000000000e+03,9.202753636576356255e-01
1.148000000000000000e+03,9.202186763781480261e-01
1.149000000000000000e+03,9.201619561798914937e-01
1.150000000000000000e+03,9.201050956216930699e-01
1.151000000000000000e+03,9.200482239606685431e-01
1.152000000000000000e+03,9.199912988095393374e-01
1.153000000000000000e+03,9.199344104464348693e-01
1.154000000000000000e+03,9.198773519610453642e-01
1.155000000000000000e+03,9.198202118800947735e-01
1.156000000000000000e+03,9.197631122467152531e-01
1.157000000000000000e+03,9.197059327231371650e-01
1.158000000000000000e+03,9.196486900206067849e-01
1.159000000000000000e+03,9.195914315571179776e-01
1.160000000000000000e+03,9.195340760810832847e-01
1.161000000000000000e+03,9.194769041863802839e-01
1.162000000000000000e+03,9.194195201824875152e-01
1.163000000000000000e+03,9.193620134725162263e-01
1.164000000000000000e+03,9.193045070389580520e-01
1.165000000000000000e+03,9.192468739781161080e-01
1.166000000000000000e+03,9.191891948402693968e-01
1.167000000000000000e+03,9.191313829321265949e-01
1.168000000000000000e+03,9.190734955072348278e-01
1.169000000000000000e+03,9.190155090859812859e-01
1.170000000000000000e+03,9.189574563301927679e-01
1.171000000000000000e+03,9.188991995384747646e-01
1.172000000000000000e+03,9.188408575641067166e-01
1.173000000000000000e+03,9.187823564208584814e-01
1.174000000000000000e+03,9.187236720199795093e-01
1.175000000000000000e+03,9.186649251452092546e-01
1.176000000000000000e+03,9.186060258419271873e-01
1.177000000000000000e+03,9.185470518537603990e-01
1.178000000000000000e+03,9.184879143352858710e-01
1.179000000000000000e+03,9.184287863476872094e-01
1.180000000000000000e+03,9.183696099070665086e-01
1.181000000000000000e+03,9.183101121590817595e-01
1.182000000000000000e+03,9.182505992125897798e-01
1.183000000000000000e+03,9.181908500510201909e-01
1.184000000000000000e+03,9.181310678189584795e-01
1.185000000000000000e+03,9.180710736053602217e-01
1.186000000000000000e+03,9.180110343700309539e-01
1.187000000000000000e+03,9.179507843442810122e-01
1.188000000000000000e+03,9.178905232471498143e-01
1.189000000000000000e+03,9.178301441640380753e-01
1.190000000000000000e+03,9.177695647389749745e-01
1.191000000000000000e+03,9.177089778304774459e-01
1.192000000000000000e+03,9.176481456655390945e-01
1.193000000000000000e+03,9.175871050073927115e-01
1.194000000000000000e+03,9.175260005475071035e-01
1.195000000000000000e+03,9.174647111586224923e-01
1.196000000000000000e+03,9.174031969155723720e-01
1.197000000000000000e+03,9.173416811039237784e-01
1.198000000000000000e+03,9.172798430127045988e-01
1.199000000000000000e+03,9.172181766430067551e-01
1.200000000000000000e+03,9.171561980034121930e-01
1.201000000000000000e+03,9.170941372248254675e-01
1.202000000000000000e+03,9.170317948395401153e-01
1.203000000000000000e+03,9.169694677395840987e-01
1.204000000000000000e+03,9.169069119297966752e-01
1.205000000000000000e+03,9.168443920871619524e-01
1.206000000000000000e+03,9.167816453699095813e-01
1.207000000000000000e+03,9.167186778793764423e-01
1.208000000000000000e+03,9.166555754733030081e-01
1.209000000000000000e+03,9.165922403349414660e-01
1.210000000000000000e+03,9.165289238198711663e-01
1.211000000000000000e+03,9.164654265568016323e-01
1.212000000000000000e+03,9.164017174564436097e-01
1.213000000000000000e+03,9.163379243019169618e-01
1.214000000000000000e+03,9.162740937017407328e-01
1.215000000000000000e+03,9.162100056529429715e-01
1.216000000000000000e+03,9.161458484573419270e-01
1.217000000000000000e+03,9.160815691678317885e-01
1.218000000000000000e+03,9.160172277165146149e-01
1.219000000000000000e+03,9.159527036007967249e-01
1.220000000000000000e+03,9.158880051749631601e-01
1.221000000000000000e+03,9.158230787148017304e-01
1.222000000000000000e+03,9.157581428972394466e-01
1.223000000000000000e+03,9.156930037881775286e-01
1.224000000000000000e+03,9.156276582063894720e-01
1.225000000000000000e+03,9.155623656812464928e-01
1.226000000000000000e+03,9.154968160394441057e-01
1.227000000000000000e+03,9.154312258410137737e-01
1.228000000000000000e+03,9.153654296597103501e-01
1.229000000000000000e+03,9.152995941592809714e-01
1.230000000000000000e+03,9.152337032866272315e-01
1.231000000000000000e+03,9.151676398154875436e-01
1.232000000000000000e+03,9.151014862501087865e-01
1.233000000000000000e+03,9.150352838666605537e-01
1.234000000000000000e+03,9.149690979095610466e-01
1.235000000000000000e+03,9.149027145980137554e-01
1.236000000000000000e+03,9.148363178030429754e-01
1.237000000000000000e+03,9.147697732081097044e-01
1.238000000000000000e+03,9.147031669529167575e-01
1.239000000000000000e+03,9.146365330495505042e-01
1.240000000000000000e+03,9.145698055235856883e-01
1.241000000000000000e+03,9.145030767050257303e-01
1.242000000000000000e+03,9.144361563806865378e-01
1.243000000000000000e+03,9.143692584995668504e-01
1.244000000000000000e+03,9.143021863277833727e-01
1.245000000000000000e+03,9.142352204005267380e-01
1.246000000000000000e+03,9.141680258161626327e-01
1.247000000000000000e+03,9.141008024242271990e-01
1.248000000000000000e+03,9.140334560842081624e-01
1.249000000000000000e+03,9.139659512281383957e-01
1.250000000000000000e+03,9.138984263467060387e-01
1.251000000000000000e+03,9.138307541669162815e-01
1.252000000000000000e+03,9.137629693999235192e-01
1.253000000000000000e+03,9.136949800835327817e-01
1.254000000000000000e+03,9.136271144781562548e-01
1.255000000000000000e+03,9.135589686309502078e-01
1.256000000000000000e+03,9.134908548729938627e-01
1.257000000000000000e+03,9.134226381656973537e-01
1.258000000000000000e+03,9.133543616145765043e-01
1.259000000000000000e+03,9.132858185322373368e-01
1.260000000000000000e+03,9.132171752864771674e-01
1.261000000000000000e+03,9.131484580569232401e-01
1.262000000000000000e+03,9.130795410587344563e-01
1.263000000000000000e+03,9.130103369441368022e-01
1.264000000000000000e+03,9.129411426415625641e-01
1.265000000000000000e+03,9.128718439989199629e-01
1.266000000000000000e+03,9.128022446754864294e-01
1.267000000000000000e+03,9.127326053429951624e-01
1.268000000000000000e+03,9.126629335234375251e-01
1.269000000000000000e+03,9.125928293052985030e-01
1.270000000000000000e+03,9.125228291200645492e-01
1.271000000000000000e+03,9.124526240922864462e-01
1.272000000000000000e+03,9.123823098421288691e-01
1.273000000000000000e+03,9.123117495053780779e-01
1.274000000000000000e+03,9.122412178597369969e-01
1.275000000000000000e+03,9.121704559230887632e-01
1.276000000000000000e+03,9.120993730462879645e-01
1.277000000000000000e+03,9.120281825727092340e-01
1.278000000000000000e+03,9.119569947031187507e-01
1.279000000000000000e+03,9.118856627580637086e-01
1.280000000000000000e+03,9.118143271538441397e-01
1.281000000000000000e+03,9.117428306533449378e-01
1.282000000000000000e+03,9.116709736988068968e-01
1.283000000000000000e+03,9.115991585596485702e-01
1.284000000000000000e+03,9.115269022969334500e-01
1.285000000000000000e+03,9.114545134047806751e-01
1.286000000000000000e+03,9.113819192457909280e-01
1.287000000000000000e+03,9.113092306058399039e-01
1.288000000000000000e+03,9.112364577850871061e-01
1.289000000000000000e+03,9.111635733723210118e-01
1.290000000000000000e+03,9.110905782118431384e-01
1.291000000000000000e+03,9.110173919735117254e-01
1.292000000000000000e+03,9.109441362243764218e-01
1.293000000000000000e+03,9.108709035674018573e-01
1.294000000000000000e+03,9.107977138098045655e-01
1.295000000000000000e+03,9.107243555493266252e-01
1.296000000000000000e+03,9.106509964753684017e-01
1.297000000000000000e+03,9.105773768243607957e-01
1.298000000000000000e+03,9.105038270313975390e-01
1.299000000000000000e+03,9.104302836637245822e-01
1.300000000000000000e+03,9.103569041035909359e-01
1.301000000000000000e+03,9.102833912873313782e-01
1.302000000000000000e+03,9.102099321387138176e-01
1.303000000000000000e+03,9.101362376386478159e-01
1.304000000000000000e+03,9.100624626853929255e-01
1.305000000000000000e+03,9.099886155598352344e-01
1.306000000000000000e+03,9.099146140018955498e-01
1.307000000000000000e+03,9.098405031817852207e-01
1.308000000000000000e+03,9.097663123392407680e-01
1.309000000000000000e+03,9.096917750501756217e-01
1.310000000000000000e+03,9.096171418411067577e-01
1.311000000000000000e+03,9.095426247539664111e-01
1.312000000000000000e+03,9.094678548423039688e-01
1.313000000000000000e+03,9.093931589473692734e-01
1.314000000000000000e+03,9.093183533367269478e-01
1.315000000000000000e+03,9.092434735331214046e-01
1.316000000000000000e+03,9.091684292347225194e-01
1.317000000000000000e+03,9.090932865801421014e-01
1.318000000000000000e+03,9.090178721181021437e-01
1.319000000000000000e+03,9.089424363856972722e-01
1.320000000000000000e+03,9.088668898542795471e-01
1.321000000000000000e+03,9.087912935091665423e-01
1.322000000000000000e+03,9.087156115776757748e-01
1.323000000000000000e+03,9.086397486464727891e-01
1.324000000000000000e+03,9.085638249797112209e-01
1.325000000000000000e+03,9.084878147072645849e-01
1.326000000000000000e+03,9.084117720787641126e-01
1.327000000000000000e+03,9.083356856665116830e-01
1.328000000000000000e+03,9.082595071962706879e-01
1.329000000000000000e+03,9.081831871698624603e-01
1.330000000000000000e+03,9.081067183992399539e-01
1.331000000000000000e+03,9.080302268160724832e-01
1.332000000000000000e+03,9.079534890952843940e-01
1.333000000000000000e+03,9.078766493733079201e-01
1.334000000000000000e+03,9.077998773491101625e-01
1.335000000000000000e+03,9.077231648005393838e-01
1.336000000000000000e+03,9.076461605648217246e-01
1.337000000000000000e+03,9.075689479163426832e-01
1.338000000000000000e+03,9.074919026014602874e-01
1.339000000000000000e+03,9.074145678865482845e-01
1.340000000000000000e+03,9.073372769423885265e-01
1.341000000000000000e+03,9.072598518106309573e-01
1.342000000000000000e+03,9.071823770947314847e-01
1.343000000000000000e+03,9.071047148415239958e-01
1.344000000000000000e+03,9.070270057020317633e-01
1.345000000000000000e+03,9.069492012862171437e-01
1.346000000000000000e+03,9.068714316556479860e-01
1.347000000000000000e+03,9.067934942650957009e-01
1.348000000000000000e+03,9.067155631840433383e-01
1.349000000000000000e+03,9.066376269721327930e-01
1.350000000000000000e+03,9.065596490697246379e-01
1.351000000000000000e+03,9.064816633701437976e-01
1.352000000000000000e+03,9.064034455182676808e-01
1.353000000000000000e+03,9.063254249337689972e-01
1.354000000000000000e+03,9.062471183528622021e-01
1.355000000000000000e+03,9.061688983646275508e-01
1.356000000000000000e+03,9.060907258998809333e-01
1.357000000000000000e+03,9.060125594647426839e-01
1.358000000000000000e+03,9.059342243236917502e-01
1.359000000000000000e+03,9.058560050113233508e-01
1.360000000000000000e+03,9.057776172288047878e-01
1.361000000000000000e+03,9.056993031135445182e-01
1.362000000000000000e+03,9.056209806545751917e-01
1.363000000000000000e+03,9.055427356765141100e-01
1.364000000000000000e+03,9.054643297893195664e-01
1.365000000000000000e+03,9.053860646233452547e-01
1.366000000000000000e+03,9.053076897705303328e-01
1.367000000000000000e+03,9.052293806562957679e-01
1.368000000000000000e+03,9.051508808017110219e-01
1.369000000000000000e+03,9.050725441153681938e-01
1.370000000000000000e+03,9.049942346056086828e-01
1.371000000000000000e+03,9.049159211661369495e-01
1.372000000000000000e+03,9.048375637730504684e-01
1.373000000000000000e+03,9.047592731910882868e-01
1.374000000000000000e+03,9.046809768260370976e-01
1.375000000000000000e+03,9.046026006102110273e-01
1.376000000000000000e+03,9.045242770493924223e-01
1.377000000000000000e+03,9.044458572187203949e-01
1.378000000000000000e+03,9.043675646823500225e-01
1.379000000000000000e+03,9.042893737856246839e-01
1.380000000000000000e+03,9.042111871653364386e-01
1.381000000000000000e+03,9.041331518634450060e-01
1.382000000000000000e+03,9.040551107698925337e-01
1.383000000000000000e+03,9.039771715287047149e-01
1.384000000000000000e+03,9.038993533993673335e-01
1.385000000000000000e+03,9.038216480774090567e-01
1.386000000000000000e+03,9.037440220781671751e-01
1.387000000000000000e+03,9.036664785507325659e-01
1.388000000000000000e+03,9.035891313303398009e-01
1.389000000000000000e+03,9.035117253544546756e-01
1.390000000000000000e+03,9.034344280515038683e-01
1.391000000000000000e+03,9.033570008725551048e-01
1.392000000000000000e+03,9.032797675010749705e-01
1.393000000000000000e+03,9.032025516414614597e-01
1.394000000000000000e+03,9.031254271564923553e-01
1.395000000000000000e+03,9.030483489499971927e-01
1.396000000000000000e+03,9.029711469586305661e-01
1.397000000000000000e+03,9.028940591528128445e-01
1.398000000000000000e+03,9.028171725767084599e-01
1.399000000000000000e+03,9.027403476151424355e-01
1.400000000000000000e+03,9.026636001686244581e-01
1.401000000000000000e+03,9.025869302564091257e-01
1.402000000000000000e+03,9.025103128975168199e-01
1.403000000000000000e+03,9.024336785252972115e-01
1.404000000000000000e+03,9.023571956692962859e-01
1.405000000000000000e+03,9.022805409915489738e-01
1.406000000000000000e+03,9.022039703093017726e-01
1.407000000000000000e+03,9.021273695244399482e-01
1.408000000000000000e+03,9.020507406377611392e-01
1.409000000000000000e+03,9.019741723776250053e-01
1.410000000000000000e+03,9.018975695965766315e-01
1.411000000000000000e+03,9.018210660858961836e-01
1.412000000000000000e+03,9.017445148427986057e-01
1.413000000000000000e+03,9.016681213476905876e-01
1.414000000000000000e+03,9.015919131904527317e-01
1.415000000000000000e+03,9.015156524586034337e-01
1.416000000000000000e+03,9.014397055616968357e-01
1.417000000000000000e+03,9.013634646596829780e-01
1.418000000000000000e+03,9.012874760408775554e-01
1.419000000000000000e+03,9.012115714876638428e-01
1.420000000000000000e+03,9.011357898478600248e-01
1.421000000000000000e+03,9.010600763772003141e-01
1.422000000000000000e+03,9.009844173531126321e-01
1.423000000000000000e+03,9.009089886499485056e-01
1.424000000000000000e+03,9.008335555872726275e-01
1.425000000000000000e+03,9.007583725086818482e-01
1.426000000000000000e+03,9.006830853121505776e-01
1.427000000000000000e+03,9.006079062328696816e-01
1.428000000000000000e+03,9.005328268564198879e-01
1.429000000000000000e+03,9.004577658374812721e-01
1.430000000000000000e+03,9.003829261891771463e-01
1.431000000000000000e+03,9.003080526887667911e-01
1.432000000000000000e+03,9.002334636952826763e-01
1.433000000000000000e+03,9.001587302396524271e-01
1.434000000000000000e+03,9.000842292135162737e-01
1.435000000000000000e+03,9.000096858858972482e-01
1.436000000000000000e+03,8.999352547092658305e-01
1.437000000000000000e+03,8.998609787938817162e-01
1.438000000000000000e+03,8.997868538450097819e-01
1.439000000000000000e+03,8.997127572994664257e-01
1.440000000000000000e+03,8.996383467046855653e-01
1.441000000000000000e+03,8.995640998579248482e-01
1.442000000000000000e+03,8.994901198146991739e-01
1.443000000000000000e+03,8.994159754845884036e-01
1.444000000000000000e+03,8.993420289864779704e-01
1.445000000000000000e+03,8.992678763609103232e-01
1.446000000000000000e+03,8.991937614614089469e-01
1.447000000000000000e+03,8.991194675189175811e-01
1.448000000000000000e+03,8.990452492424957365e-01
1.449000000000000000e+03,8.989708542371103173e-01
1.450000000000000000e+03,8.988964895196198679e-01
1.451000000000000000e+03,8.988218906727503121e-01
1.452000000000000000e+03,8.987471761163055017e-01
1.453000000000000000e+03,8.986724750001097162e-01
1.454000000000000000e+03,8.985975509696376706e-01
1.455000000000000000e+03,8.985224942580076757e-01
1.456000000000000000e+03,8.984473109098551902e-01
1.457000000000000000e+03,8.983720427185064583e-01
1.458000000000000000e+03,8.982967827125667437e-01
1.459000000000000000e+03,8.982215022496866652e-01
1.460000000000000000e+03,8.981460065868935860e-01
1.461000000000000000e+03,8.980705474373211761e-01
1.462000000000000000e+03,8.979949393542380198e-01
1.463000000000000000e+03,8.979191968969575388e-01
1.464000000000000000e+03,8.978434047134085105e-01
1.465000000000000000e+03,8.977676006469492709e-01
1.466000000000000000e+03,8.976917712112775227e-01
1.467000000000000000e+03,8.976157298342923863e-01
1.468000000000000000e+03,8.975395765250353541e-01
1.469000000000000000e+03,8.974631767421047401e-01
1.470000000000000000e+03,8.973866496964200135e-01
1.471000000000000000e+03,8.973101508787544311e-01
1.472000000000000000e+03,8.972334228392723210e-01
1.473000000000000000e+03,8.971567096728123580e-01
1.474000000000000000e+03,8.970798131130691688e-01
1.475000000000000000e+03,8.970028033085292174e-01
1.476000000000000000e+03,8.969255257362019895e-01
1.477000000000000000e+03,8.968481065548014053e-01
1.478000000000000000e+03,8.967706895661425870e-01
1.479000000000000000e+03,8.966933938428043316e-01
1.480000000000000000e+03,8.966156181108019263e-01
1.481000000000000000e+03,8.965379146176212233e-01
1.482000000000000000e+03,8.964600364512678166e-01
1.483000000000000000e+03,8.963819470915947996e-01
1.484000000000000000e+03,8.963038514710899296e-01
1.485000000000000000e+03,8.962254821500046376e-01
1.486000000000000000e+03,8.961474320575127939e-01
1.487000000000000000e+03,8.960691432316703064e-01
1.488000000000000000e+03,8.959909525308596967e-01
1.489000000000000000e+03,8.959126082526007728e-01
1.490000000000000000e+03,8.958343752250812475e-01
1.491000000000000000e+03,8.957558770847423579e-01
1.492000000000000000e+03,8.956773421736584639e-01
1.493000000000000000e+03,8.955987013836965716e-01
1.494000000000000000e+03,8.955200626626520499e-01
1.495000000000000000e+03,8.954415107004782826e-01
1.496000000000000000e+03,8.953628533031592340e-01
1.497000000000000000e+03,8.952841290991098155e-01
1.498000000000000000e+03,8.952053738422008911e-01
1.499000000000000000e+03,8.951263396268042127e-01
1.500000000000000000e+03,8.950474818453832970e-01
1.501000000000000000e+03,8.949686215314368587e-01
1.502000000000000000e+03,8.948897154661328290e-01
1.503000000000000000e+03,8.948107084203732464e-01
1.504000000000000000e+03,8.947316045408855167e-01
1.505000000000000000e+03,8.946525678545051985e-01
1.506000000000000000e+03,8.945736156665871075e-01
1.507000000000000000e+03,8.944946104839822665e-01
1.508000000000000000e+03,8.944156141081454070e-01
1.509000000000000000e+03,8.943366631599481975e-01
1.510000000000000000e+03,8.942576095604671815e-01
1.511000000000000000e+03,8.941786668556275242e-01
1.512000000000000000e+03,8.940997698291092144e-01
1.513000000000000000e+03,8.940208808738748791e-01
1.514000000000000000e+03,8.939420931841097762e-01
1.515000000000000000e+03,8.938632804457230518e-01
1.516000000000000000e+03,8.937844916670021345e-01
1.517000000000000000e+03,8.937059817665617967e-01
1.518000000000000000e+03,8.936274114160753790e-01
1.519000000000000000e+03,8.935487364251279985e-01
1.520000000000000000e+03,8.934700661912753361e-01
1.521000000000000000e+03,8.933916552094455232e-01
1.522000000000000000e+03,8.933130225817994541e-01
1.523000000000000000e+03,8.932344921272346028e-01
1.524000000000000000e+03,8.931560496525939863e-01
1.525000000000000000e+03,8.930777347625660223e-01
1.526000000000000000e+03,8.929993877337430996e-01
1.527000000000000000e+03,8.929210342955099522e-01
1.528000000000000000e+03,8.928426579673257590e-01
1.529000000000000000e+03,8.927645344861079302e-01
1.530000000000000000e+03,8.926863867086852755e-01
1.531000000000000000e+03,8.926082595017720278e-01
1.532000000000000000e+03,8.925299654274330141e-01
1.533000000000000000e+03,8.924517300259589003e-01
1.534000000000000000e+03,8.923735900710649815e-01
1.535000000000000000e+03,8.922954360712600508e-01
1.536000000000000000e+03,8.922171703973929002e-01
1.537000000000000000e+03,8.921390932231302306e-01
1.538000000000000000e+03,8.920610383696022661e-01
1.539000000000000000e+03,8.919829060608636118e-01
1.540000000000000000e+03,8.919049634277158578e-01
1.541000000000000000e+03,8.918268463729160933e-01
1.542000000000000000e+03,8.917489478987423723e-01
1.543000000000000000e+03,8.916709494425205662e-01
1.544000000000000000e+03,8.915929593781916074e-01
1.545000000000000000e+03,8.915149546557439297e-01
1.546000000000000000e+03,8.914370991904044805e-01
1.547000000000000000e+03,8.913590530315599336e-01
1.548000000000000000e+03,8.912810662479728752e-01
1.549000000000000000e+03,8.912030246775500819e-01
1.550000000000000000e+03,8.911250745453331845e-01
1.551000000000000000e+03,8.910470298180229731e-01
1.552000000000000000e+03,8.909688325818923005e-01
1.553000000000000000e+03,8.908907097958710386e-01
1.554000000000000000e+03,8.908124028725641352e-01
1.555000000000000000e+03,8.907341736265228516e-01
1.556000000000000000e+03,8.906559477971858207e-01
1.557000000000000000e+03,8.905776071564056595e-01
1.558000000000000000e+03,8.904993560637836092e-01
1.559000000000000000e+03,8.904208884547314407e-01
1.560000000000000000e+03,8.903424119540412907e-01
1.561000000000000000e+03,8.902638111618094152e-01
1.562000000000000000e+03,8.901851626852311794e-01
1.563000000000000000e+03,8.901066410431477394e-01
1.564000000000000000e+03,8.900278488403975397e-01
1.565000000000000000e+03,8.899493793075196058e-01
1.566000000000000000e+03,8.898705614523847451e-01
1.567000000000000000e+03,8.897917892831881392e-01
1.568000000000000000e+03,8.897128803436632483e-01
1.569000000000000000e+03,8.896341573125871038e-01
1.570000000000000000e+03,8.895553292406108703e-01
1.571000000000000000e+03,8.894765086241807062e-01
1.572000000000000000e+03,8.893978055008446848e-01
1.573000000000000000e+03,8.893190991151703750e-01
1.574000000000000000e+03,8.892402794339179239e-01
1.575000000000000000e+03,8.891617101821280844e-01
1.576000000000000000e+03,8.890828752940388435e-01
1.577000000000000000e+03,8.890041982383840580e-01
1.578000000000000000e+03,8.889254496734786404e-01
1.579000000000000000e+03,8.888469465092926347e-01
1.580000000000000000e+03,8.887683499217634564e-01
1.581000000000000000e+03,8.886899381839971079e-01
1.582000000000000000e+03,8.886114297446053856e-01
1.583000000000000000e+03,8.885330433245695048e-01
1.584000000000000000e+03,8.884548115829693504e-01
1.585000000000000000e+03,8.883765186542885717e-01
1.586000000000000000e+03,8.882983222279220437e-01
1.587000000000000000e+03,8.882200029408465758e-01
1.588000000000000000e+03,8.881418705826952253e-01
1.589000000000000000e+03,8.880636760150837361e-01
1.590000000000000000e+03,8.879852978003749397e-01
1.591000000000000000e+03,8.879071144189006892e-01
1.592000000000000000e+03,8.878288965907676911e-01
1.593000000000000000e+03,8.877510115448860040e-01
1.594000000000000000e+03,8.876729668143364949e-01
1.595000000000000000e+03,8.875950126772483850e-01
1.596000000000000000e+03,8.875170649160470937e-01
1.597000000000000000e+03,8.874391905368022027e-01
1.598000000000000000e+03,8.873612646890902678e-01
1.599000000000000000e+03,8.872834047538187274e-01
1.600000000000000000e+03,8.872056618002506223e-01
1.601000000000000000e+03,8.871279347346991973e-01
1.602000000000000000e+03,8.870500596274224492e-01
1.603000000000000000e+03,8.869722867260132482e-01
1.604000000000000000e+03,8.868945164583739160e-01
1.605000000000000000e+03,8.868167305853681404e-01
1.606000000000000000e+03,8.867392042486745840e-01
1.607000000000000000e+03,8.866615301258040649e-01
1.608000000000000000e+03,8.865837939661164180e-01
1.609000000000000000e+03,8.865061003129452999e-01
1.610000000000000000e+03,8.864284127135728664e-01
1.611000000000000000e+03,8.863507374158704488e-01
1.612000000000000000e+03,8.862730316762176264e-01
1.613000000000000000e+03,8.861952610660125407e-01
1.614000000000000000e+03,8.861174985451025776e-01
1.615000000000000000e+03,8.860396502996567003e-01
1.616000000000000000e+03,8.859618041792369780e-01
1.617000000000000000e+03,8.858838751555904167e-01
1.618000000000000000e+03,8.858060581144895362e-01
1.619000000000000000e+03,8.857281248873299928e-01
1.620000000000000000e+03,8.856501978195406855e-01
1.621000000000000000e+03,8.855723473667609369e-01
1.622000000000000000e+03,8.854943933133172518e-01
1.623000000000000000e+03,8.854164701960951511e-01
1.624000000000000000e+03,8.853385158066239269e-01
1.625000000000000000e+03,8.852605364695306234e-01
1.626000000000000000e+03,8.851825925675085305e-01
1.627000000000000000e+03,8.851045807611633842e-01
1.628000000000000000e+03,8.850266380632543228e-01
1.629000000000000000e+03,8.849485835106489784e-01
1.630000000000000000e+03,8.848705146170905422e-01
1.631000000000000000e+03,8.847925091495303374e-01
1.632000000000000000e+03,8.847144255243118982e-01
1.633000000000000000e+03,8.846362700449453831e-01
1.634000000000000000e+03,8.845581337171239955e-01
1.635000000000000000e+03,8.844799030802107387e-01
1.636000000000000000e+03,8.844019441152097816e-01
1.637000000000000000e+03,8.843237897512179480e-01
1.638000000000000000e+03,8.842455052438797924e-01
1.639000000000000000e+03,8.841675160659570043e-01
1.640000000000000000e+03,8.840894301689130597e-01
1.641000000000000000e+03,8.840113647282925591e-01
1.642000000000000000e+03,8.839332126250060151e-01
1.643000000000000000e+03,8.838553281822119079e-01
1.644000000000000000e+03,8.837773410375336924e-01
1.645000000000000000e+03,8.836992719034506560e-01
1.646000000000000000e+03,8.836211741531968533e-01
1.647000000000000000e+03,8.835430491972908751e-01
1.648000000000000000e+03,8.834650250555445838e-01
1.649000000000000000e+03,8.833868789124070808e-01
1.650000000000000000e+03,8.833087528821890189e-01
1.651000000000000000e+03,8.832306466014742119e-01
1.652000000000000000e+03,8.831525197398832905e-01
1.653000000000000000e+03,8.830741489041642467e-01
1.654000000000000000e+03,8.829958207084465105e-01
1.655000000000000000e+03,8.829174697187376353e-01
1.656000000000000000e+03,8.828391113775414523e-01
1.657000000000000000e+03,8.827608417912562455e-01
1.658000000000000000e+03,8.826824555052986687e-01
1.659000000000000000e+03,8.826040692636040186e-01
1.660000000000000000e+03,8.825255233525460818e-01
1.661000000000000000e+03,8.824471722175327715e-01
1.662000000000000000e+03,8.823688891403551615e-01
1.663000000000000000e+03,8.822904894354326455e-01
1.664000000000000000e+03,8.822121973612143675e-01
1.665000000000000000e+03,8.821339477359656511e-01
1.666000000000000000e+03,8.820556905847993789e-01
1.667000000000000000e+03,8.819774521156048541e-01
1.668000000000000000e+03,8.818989839867776848e-01
